A1_Rep1	A1_Rep2	A1_Rep3	A2-3_Rep1	A2-3_Rep2	A2-3_Rep3	Cu_Rep1	Cu_Rep2	Cu_Rep3	LFC-Fe_Rep1	LFC-Fe_Rep2	LFC-Fe_Rep3	Fe_Rep1	Fe_Rep2	Fe_Rep3	P1_Rep1	P1_Rep2	P1_Rep3	P2-4_Rep1	P2-4_Rep2	P2-4_Rep3
FBgn0259991	4.64383539498032	4.64383539498032	4.64383539498032	8.13223089288626	8.17542532677355	8.63067375874405	7.56557859597024	4.64383539498032	7.41882771873347	4.64383539498032	4.64383539498032	7.57550510657143	8.76336992314797	7.72967683113928	4.64383539498032	7.95182067552059	8.48598981807366	4.64383539498032	4.64383539498032	4.64383539498032	7.95619420705013
FBgn0259992	6.32313974156852	5.94368268584616	7.0373878038638	7.179347850948	7.20456483336263	7.40752665795548	6.11636340503679	5.26158115147223	6.18995614973425	8.98898113698701	8.54033745160282	8.09397428865475	6.98739000049985	8.37478455765569	8.24902586612592	8.66780895687939	9.0437442579606	8.48373774206922	8.27313990745493	8.15640364616216	7.57399335934288
FBgn0259993	9.39443958038598	8.868053466791	9.45796300671131	8.3244192078268	8.9887987245957	8.92916226966775	8.49387051070344	8.94941487495265	8.76452107886941	8.19850008263766	9.22982715212509	8.89858674917581	7.6592191227988	8.61601382302522	8.15770339788265	8.62615498051086	8.69696115618371	7.92276023217948	8.33369767021467	8.5914984023634	7.94645869530211
FBgn0259994	5.44813845350596	5.26138212213811	5.37852311453824	5.49804561373619	5.94638007530569	5.40607505323104	6.98376507784638	6.95513815825827	7.1711765132611	5.55232478660306	5.69198975407922	5.79765651416389	4.64383539498032	5.84691670485569	5.72891969977962	5.37654830808096	5.32594058539841	5.53235766447768	5.79695526417469	6.12595677358469	5.63994120572747
FBgn0259998	9.52132809292753	6.85702448298746	6.76615339792557	12.3068667844306	7.73300183418467	6.62600894389946	11.7096865970172	8.42505700997326	9.2339860774537	17.0683603730781	17.2182350747424	15.7194941500494	17.2222940541996	16.4373121255471	16.1941497780901	17.4393071834709	17.6432312181519	17.537773652744	14.5564761009417	15.0462293310242	14.4870238013066
FBgn0260000	7.4427897415058	6.7948677165448	7.07461210949683	9.02686000144149	7.18984951337388	7.91453689955393	11.1408921082246	10.5103485529004	10.6440352477408	10.3207529914483	9.81478037257694	9.60314401851877	10.8885085340111	10.990700607021	10.9679633014688	9.37912274831442	9.56874075588987	8.94836014881273	9.90711999531115	9.61509098752374	9.25516233214857
FBgn0260003	12.2395698317298	11.5890386650785	11.2386177469533	11.6731807337588	12.1132127603413	11.8916392883421	12.3097349409615	11.8886208186146	12.3184074542013	11.6331564985912	11.2968108897702	11.2533884511044	10.8562146753932	11.6584545135003	11.6957981078642	10.3264055134025	11.4266089960393	11.4033462411305	11.1635178908665	10.8383708444551	11.8481608938236
FBgn0260004	6.10487144796204	5.69803206625083	6.48185613568659	7.33655743342436	7.94590624202688	7.71618923747624	7.89208573894907	8.16745964497095	8.14490274561539	7.14156183190282	7.45689408830404	7.14814550432886	5.64716430324487	7.06793872651855	7.24897602424259	6.49178434876348	7.01274087129488	6.9862165600232	6.76392167951481	7.41348816886526	7.02616917590872
FBgn0260005	6.9863843753643	6.66084962060121	5.67219468048695	5.83543357049774	5.48398157064911	5.59327943048386	6.10662985843946	5.77887988203526	5.30000879098945	6.0480460489236	5.17648461906995	5.96526655980386	5.56270485632421	5.45554306765712	5.5631168458994	5.16469458951468	5.36649579278735	5.92485341981476	5.93034639498743	6.69107127188069	6.53705605392576
FBgn0260006	5.34258797651697	7.83702616430496	4.64383539498032	5.71538661409583	5.66589383307813	5.81328349376312	5.51187181553629	5.73949792624071	5.73626894883376	6.41561211845408	5.86347101899982	5.56479940488356	5.46839058622607	5.59941500061499	5.28001319366437	5.63816434212211	7.54574821080799	6.03114910308517	6.95458608377054	7.64906830423034	7.4049130722896
FBgn0260008	10.808829287128	10.6878665128439	10.8205527229988	11.0979293133875	10.7539260190076	10.8836810251649	11.1987908658161	11.2225254103871	11.3983292652566	10.7233197515919	11.0412089212761	10.8839008333635	10.2601299469207	10.8580331499346	10.7820951558068	11.1145485763836	11.1289595860384	10.6014985058591	10.8883165837747	10.9021671545977	10.3762209181056
FBgn0260011	5.8927215163853	5.43715254379412	5.16611313854707	4.64383539498032	5.76882122279885	5.29014639594407	5.56500467827484	5.73949792624071	5.68256475610404	5.74784335981162	5.86347101899982	5.39994908743658	4.64383539498032	4.85600148097584	5.1958820729644	5.33012635645672	4.64383539498032	5.04619915176847	4.89042880502493	5.18796289309273	5.16565161733999
FBgn0260012	9.75914188420453	9.64309393911149	9.5015185501196	9.36419055057376	9.73638660531976	9.85456381347477	9.7452569284688	9.80414307329216	9.82839663057636	9.92904935696962	9.52165705510043	9.90878121244817	9.23546145479043	9.82627349670921	9.66408355725358	9.79651577629729	9.69437980233995	10.0328387622035	9.41757026389488	9.07934159620841	9.68026204889764
FBgn0260026	5.44813845350596	5.57796818044728	5.60821631169033	5.49804561373619	4.64383539498032	5.50536354433027	6.63309276631418	6.10528923871349	6.37612471470972	6.77031996490982	6.35782004469002	6.65391141704341	5.86113780069818	8.01585172860392	7.3021097335478	6.12678542004894	6.41580540954001	5.59450618142893	7.69058728094292	7.4366344811266	5.96075594007093
FBgn0260027	6.63711757624264	6.06675946422065	6.66996578891208	6.77143831090726	6.58191300224303	6.8179202548449	6.45779271182681	6.31026501335196	6.1730046812843	6.47716303077582	6.57181214585491	5.82022337532559	7.3918675223065	6.18654243510941	6.68972702516183	6.73784424732719	6.77845694284126	6.77975296222241	7.08151262545294	6.59408206633284	6.57791591369027
FBgn0260049	11.4266605368485	11.1824345095349	11.3905324688945	12.041935516466	11.4974324575217	11.4121075569552	12.1616912594497	11.9985465475788	11.6878386575712	11.9077693946571	11.7254322426731	11.4020045052204	11.7348439094073	11.5941876761843	11.6971404362979	11.6314565436729	11.4101020743015	11.4075104343313	11.9505922377132	11.8319737235033	11.6997494633371
FBgn0260222	8.89863175397912	9.04827195020358	9.4165531408112	9.14678173327435	9.08867476650461	9.43018678042155	8.34987592502167	4.64383539498032	7.74104458541912	9.14974431605216	4.64383539498032	8.39007966673929	9.56246227137187	8.61601382302522	8.54604656684229	7.80372305411902	8.29211264509607	8.18992347953311	8.66706512523815	8.67037700328448	8.36982960400367
FBgn0260223	9.28327609523583	9.14645849210139	9.68994498544557	9.4412178826227	9.40598308139269	9.35339196261858	9.44353651922476	9.62424504535673	9.81761398146613	4.64383539498032	9.51826666869625	9.42417651609997	9.62901825190618	9.47263990734352	9.42422287458595	9.42830196853154	9.44884008652173	9.21319597756553	9.36239326718464	9.72816129708837	9.41939789679274
FBgn0260224	4.64383539498032	8.47882286418865	8.42892071060522	4.64383539498032	8.47128281779248	8.26272062745728	7.61801010740515	4.64383539498032	8.22010009525884	8.00900955863753	8.45748354328933	8.18103077227846	4.64383539498032	4.64383539498032	7.6395346761116	4.64383539498032	4.64383539498032	7.15476523387949	8.44150881964269	4.64383539498032	8.1883432134169
FBgn0260228	4.64383539498032	4.64383539498032	5.67219468048695	4.64383539498032	5.76882122279885	5.70996214978141	6.27016375046204	6.86771446556559	4.64383539498032	6.24637565966496	5.02153850597373	6.69611245855744	4.64383539498032	5.16122539087133	6.70793405200662	5.63816434212211	4.9872620603367	4.64383539498032	5.24425640657061	5.02972480483504	5.28122009789096
FBgn0260229	6.9863843753643	4.64383539498032	8.73515417362928	4.64383539498032	4.64383539498032	4.64383539498032	7.69743959326907	8.34944344055145	8.83529273076762	4.64383539498032	8.54702993919864	4.64383539498032	8.58500807703463	8.59384542156988	7.95165494058878	4.64383539498032	4.64383539498032	7.77405234412827	8.4012429398067	4.64383539498032	8.55648652091214
FBgn0260233	6.60589872330436	6.81591642043036	6.29406191084402	6.74604223968337	7.03317611729313	4.64383539498032	6.1730485623199	6.42226111070874	4.64383539498032	6.41561211845408	4.64383539498032	6.67518588313504	4.64383539498032	4.64383539498032	4.64383539498032	7.05070900503921	4.64383539498032	6.68853576249527	6.20434768470975	6.03721789929073	4.64383539498032
FBgn0260237	8.77239142333723	7.2562946915642	8.93443871330604	4.64383539498032	9.4396317788827	8.60812455790082	9.21910939253324	7.95869204980955	9.10773892015985	9.20096740424732	9.17486583600943	7.59163122136477	4.64383539498032	8.2614913836061	7.75703001592629	4.64383539498032	8.34390279926972	7.69335471606892	8.36303819587516	8.27929550020244	7.73614683391463
FBgn0260243	8.20484754567345	8.72160631725844	8.28224107253837	7.87666765667631	7.97144968500606	8.11543037667153	8.41509857537388	8.24752283885183	8.09779645434133	8.64456330347084	8.34666139120136	9.03461695893183	7.94692332699293	8.39826593942746	8.11946550273496	8.76144985095499	8.21420143997795	9.0452977729457	8.01781901656335	8.07625117198533	8.59106107780065
FBgn0260386	5.83210104410745	5.94368268584616	6.18768300799114	6.12799487735259	6.89317033262948	6.04537865810298	6.69452127350995	6.2865448421637	6.37612471470972	6.28221447137452	6.13792717641438	6.00320410047289	6.77231054294234	6.57667311073724	6.3313952042268	5.81162281428886	5.97325091555421	6.09258285144078	7.19007088122432	7.4212467349212	7.22044645763376
FBgn0260388	11.9803294174353	10.6946317177934	10.9887447781666	10.3017644721134	10.9394285494069	11.1150179136308	7.91921663169639	7.77708630961033	7.39926430506019	9.49226334969453	10.1960717484205	9.58344131204383	10.8675999655934	10.9311050029495	10.355304780749	10.0530414029919	11.0551147073685	10.1561854466678	10.3147830947547	10.365136585065	10.667773198899
FBgn0260390	4.64383539498032	5.26138212213811	5.93876220674789	4.64383539498032	4.64383539498032	6.27917952315546	5.70666214386587	6.89750239147546	5.92500805087974	6.28221447137452	4.64383539498032	5.12529823181501	7.97149291912212	4.64383539498032	4.64383539498032	6.61431073514384	4.64383539498032	6.7523652160597	4.64383539498032	4.64383539498032	4.64383539498032
FBgn0260392	9.34658252738371	9.27498828671889	9.3373937461966	9.36419055057376	7.34360819391701	7.7090704998525	8.72522394413155	9.12540576833454	9.16753280611771	9.1840950611768	9.23809929924586	8.96719779727842	8.95902364596608	8.60194645366451	8.64546604485053	7.99008263200856	9.17412859269457	8.67279202048621	9.06137137737918	8.20152223848248	8.59416317176942
FBgn0260393	7.37357437571354	7.31513884734712	7.65039845692479	6.24929635625813	6.58191300224303	6.01904310027582	5.37107388991749	5.33320730392077	5.3444707266073	6.13163292584583	6.84839180816687	5.4359733951423	6.88423131237443	5.40078818071382	5.4804815974949	7.54419451554948	6.59880771821643	6.84580503308296	7.33822790912407	7.51110934066947	6.34246758429477
FBgn0260396	5.34258797651697	4.64383539498032	4.64383539498032	5.18876642800857	4.64383539498032	5.35067789484454	6.71829105420107	4.95447287331842	5.38608241074985	5.62253503807504	5.29438073969028	5.5030821671276	5.56270485632421	5.11656315941391	4.96385126869691	4.90532361809259	4.64383539498032	4.64383539498032	5.41535540180731	4.91710585087029	4.64383539498032
FBgn0260397	8.02730995338549	7.9960239906993	7.65039845692479	7.26890618522861	7.90228018035253	7.80559073504939	7.38813845148394	7.38601559832329	7.60063133039824	7.98956857099093	7.60732607553747	8.44374404561267	7.93447650561097	8.08716792918366	7.58397063221143	8.41157779784653	8.09817112228169	8.48175477624443	7.64308909988582	7.3740277647811	7.8504616294947
FBgn0260398	8.62666188044069	8.8438474672823	8.71817501593688	8.48646498488976	8.67048839662212	8.45641141410078	8.42710954115246	8.38017142891486	8.76201724616224	8.58783518897817	8.64383203404257	9.14099304513417	4.64383539498032	8.85321249853404	8.53402454306994	8.32479865979286	8.87204310316969	8.91208950297467	8.5948461056996	8.45324900840158	8.69293342509536
FBgn0260399	7.22373366610078	9.38628805245255	6.4525077049301	8.2140150134922	7.17497328900718	5.87645489830688	7.55927852678946	7.25697336526575	6.7877071578079	8.31210345469511	7.03792122569244	9.45631541511376	6.23379005756606	6.96775094171037	6.45905601100831	9.60823634685722	7.84662310918618	9.52860545411033	6.46461014274401	6.56495002206124	8.20064504243154
FBgn0260400	8.03839157788121	8.48510924421777	7.14611236022605	8.27452475253739	8.18271409289312	7.87069145207242	8.8061275593871	8.57852903355503	8.79912309303178	8.06578080626443	7.85609367532139	7.62333488938288	6.93681265482539	7.71843191232031	7.96252090366718	6.96435872330156	7.476933738784	7.30465622932492	7.53137210304057	7.16702687885167	7.36106502924297
FBgn0260401	4.64383539498032	4.64383539498032	4.64383539498032	4.64383539498032	8.63915464407269	8.59671529268409	7.8362065195049	4.64383539498032	4.64383539498032	4.64383539498032	4.64383539498032	4.64383539498032	4.64383539498032	7.85120079685707	8.12912193633155	8.56446404966268	4.64383539498032	7.69335471606892	8.05035229325044	8.5187214314252	8.26451626820926
FBgn0260407	7.52471018433646	8.02231590900769	8.11000679120123	8.10388859641663	7.89339085806697	7.98079939780547	7.49796091635174	7.65568479795993	7.75637679530073	7.62274054590676	8.3389579332428	8.31843315440947	6.9107831396571	8.06084305269825	7.84990533351319	8.44623388281374	8.0284788079593	8.08377713538518	7.96757303382982	7.94948086337721	7.70750111725859
FBgn0260428	5.69804942874965	5.35514674650866	5.37852311453824	5.49804561373619	6.67253943260911	4.93480414669316	5.37107388991749	5.88817156823504	5.56414042402857	5.01981824326946	6.42286921298134	5.32163972937728	6.51428779757256	5.30944904786888	5.1958820729644	5.66948459305052	5.65568291717136	5.39066432717475	4.99214923522964	5.11575480711855	5.33137748468471
FBgn0260429	6.15199410354311	6.40016739731358	5.78786094220322	6.03915160977258	5.81630797458761	6.07108783688505	5.97147889012621	5.77887988203526	5.83519188832939	5.80460143515821	5.62687226701814	5.67588808504363	7.01197708951233	5.91169850934137	6.04055234006124	5.78487423091233	5.36649579278735	5.67077964831186	5.5525314811774	5.2513031026627	5.81368039557796
FBgn0260431	7.37357437571354	6.91637388560694	6.93953132856865	6.69370215300876	6.69422351586608	7.22791215038684	6.32799579474213	6.48480470461042	6.36168319877571	6.13163292584583	6.39078266298213	6.50616002522975	5.64716430324487	6.85940677363147	6.93921226256405	6.04590324945999	6.5525787497118	6.63659845576786	5.90931233014958	5.68129161760915	6.25836490748598
FBgn0260437	5.21619638995522	5.26138212213811	5.01414408563587	5.03029799647505	5.24204382362586	5.29014639594407	4.82745209621549	4.64383539498032	4.89367654401533	5.01981824326946	5.392956600076	4.98506711166545	4.64383539498032	4.94361440217846	5.03537449420652	5.46090247677981	4.88696068858105	5.21104936042349	5.5525314811774	5.83375012015952	5.42138823637906
FBgn0260439	12.3549574606351	12.2124409390285	12.3268571221898	12.2762259858147	12.1802578510585	12.1679333792531	12.722934161938	12.7429977968144	12.6291148359982	12.4248820562213	12.47122809179	12.31841109049	12.761804864	12.603164234176	12.7731200624472	12.4517527930188	12.3508418269108	12.5411341485488	12.5546486316347	12.6710775749904	12.6087183367694
FBgn0260440	5.8927215163853	7.51580531545179	6.66996578891208	6.49143888359428	6.43236470725337	5.70996214978141	5.66196975295531	5.81668904052206	5.76198573059938	6.09063310957221	6.28903140668968	6.00320410047289	7.01197708951233	6.81636673257746	6.95427536818693	6.67756717603933	6.92747151487723	6.42241964313819	6.39780762031754	7.02992228202351	6.86480682621241
FBgn0260442	12.5197514051091	11.728059461357	11.8350937971724	13.0333951247951	12.6681683056314	12.7019109988455	12.9745749379847	12.5392493602163	12.8477297071564	12.7842963645979	12.1227714811385	11.9661390427795	11.8243599468221	12.2516359789525	12.2201058400746	11.2960933489164	11.9589339529889	11.8538865187203	11.619682681065	11.7940978765194	11.9105168721997
FBgn0260444	9.14763331982437	8.93373490430942	8.73515417362928	8.14155397394001	9.45167517070504	8.55801352829053	8.58850505894726	8.80257955716204	8.3793175251226	8.0933359217475	8.72273778688256	8.50109719141466	8.95291401294031	8.256355181628	8.28397449887782	8.16727466056658	8.17894922239982	8.18748620514434	8.57551210742463	8.71135515369794	8.44744344826431
FBgn0260446	5.34258797651697	5.43715254379412	5.01414408563587	5.30929629807243	5.13342445701288	4.93480414669316	4.90333396158325	5.17982733909779	5.25206917453306	5.55232478660306	5.392956600076	4.98506711166545	4.64383539498032	5.01066014550046	5.35369805527795	4.64383539498032	4.64383539498032	4.92880902290203	4.99214923522964	5.2513031026627	4.64383539498032
FBgn0260450	8.92852919650594	8.33301936838937	8.69521848158741	8.47180068824522	8.95531325132779	8.57749529977467	8.54669279229541	8.87608486403103	8.64727784455063	8.93449832383584	8.96653084768796	8.54265015430287	6.96234151975572	8.31926349923022	8.19799845948191	7.89241246727356	7.95517918159943	8.0758826576362	8.3980979969676	8.68311100452084	7.82939142986559
FBgn0260451	5.62281665832535	5.80389052028525	4.64383539498032	5.18876642800857	5.24204382362586	6.01904310027582	5.43479881937488	4.95447287331842	5.3444707266073	5.38959994329996	5.392956600076	5.23215970273374	5.7241115721878	5.24021722257152	4.64383539498032	4.64383539498032	5.28261522344531	5.1748370362402	5.97116904818332	5.49680701712274	5.42138823637906
FBgn0260453	6.60589872330436	5.64008859208041	5.89095287614542	5.18876642800857	7.68212105102682	4.64383539498032	5.7630198716039	5.69836242116784	5.14166867751068	4.64383539498032	7.33622852480153	5.32163972937728	5.64716430324487	4.85600148097584	4.64383539498032	5.37654830808096	5.12838093826183	5.09333084980244	6.13769125299492	6.51994156434785	5.01381509555103
FBgn0260456	8.91066558382515	9.07760939125281	8.82246109291107	8.67738289987906	8.7893878455597	9.15299393915993	8.86520196722934	8.73699313512594	9.14276015962555	8.84600561426402	8.86860050116285	9.38676185617964	8.56106503650218	8.92267875934255	8.91172065444238	9.07811941074294	9.03592390778835	9.07446023043583	8.69802903799026	8.51516171702228	8.87467823566951
FBgn0260458	5.76746396186719	6.48427279845458	6.29406191084402	6.39356358981161	6.69422351586608	6.14479222795086	5.51187181553629	4.64383539498032	5.85841475130301	5.01981824326946	5.91450580052945	5.56479940488356	5.7241115721878	6.0847830214904	5.66169039446944	5.72899262378916	6.15175021103537	5.89648593961732	5.61307909833193	6.37414289914225	6.2407952339615
FBgn0260461	5.69804942874965	4.64383539498032	5.37852311453824	9.03683089651729	6.94741343907846	5.93586986710019	5.19175837205574	4.64383539498032	5.49786778840071	5.29145017220802	6.32392416525097	4.64383539498032	4.64383539498032	5.16122539087133	5.28001319366437	5.28005723407233	5.68228487237904	5.53235766447768	5.33551271994455	5.45417842321517	5.01381509555103
FBgn0260462	12.7201508766648	12.8475611517376	12.8635738635682	13.1959299195373	12.8951427857961	12.941377401564	13.4111296393248	13.2751058583392	13.3652714439803	13.2802914621196	12.9231285158484	12.6580955619762	13.1967751024196	13.103424586786	14.2164554653825	13.1409825511568	12.8709488300085	13.8743723854689	13.383631593838	13.2491645980196	14.211035804627
FBgn0260463	9.40721986865066	4.64383539498032	7.55025685348413	8.86273931819502	9.88137576203784	8.22853954184142	5.99341367566649	7.63008892151148	9.2836286168715	4.64383539498032	8.30772090254796	9.05576839313964	6.74276262533761	7.54645935392767	5.86916084321539	4.64383539498032	6.86434557700525	5.33634323076077	7.95472765407592	7.10021461163401	5.81368039557796
FBgn0260464	9.1777964605198	9.18546875673338	4.64383539498032	8.97593977719598	4.64383539498032	9.5529914144336	8.27393665397341	9.31157591699199	8.26338121760874	4.64383539498032	9.1618783550449	7.13331504781367	4.64383539498032	8.19053772687462	8.35687758385149	8.29465742502401	7.85562169193505	8.13278060475418	8.5158905608377	8.17462330820274	7.1955374934246
FBgn0260467	9.40721986865066	9.52649616710642	9.53737088642894	9.20539780393664	9.19644991089556	9.36237885471806	10.0541587030816	9.76991638764382	10.1756663316551	9.74018462520174	9.34917435559671	8.91130795120888	9.36981166774632	9.67087999804113	9.40592755055863	8.744873187779	9.42211506253365	8.81325636597502	9.1366417780809	9.23635034218763	9.02682690795909
FBgn0260468	9.10116724701274	7.08000915996619	9.60650301628011	7.57819564332554	9.05746369085508	9.2212969630752	8.52132566307702	9.13441222289178	9.3583329258878	6.96884655931957	7.65823880476885	9.03655274030264	9.2653261838148	8.68625393120858	8.40260564895908	9.08032062944567	7.26101683728712	8.25186953303097	7.21224523831829	8.78110215041353	7.71327725388106
FBgn0260469	4.64383539498032	4.64383539498032	4.64383539498032	5.18876642800857	5.13342445701288	5.50536354433027	4.90333396158325	5.51103443202321	5.49786778840071	4.64383539498032	4.64383539498032	4.64383539498032	4.64383539498032	5.27584161108874	5.03537449420652	5.01313290402392	5.36649579278735	4.64383539498032	5.06991760946377	5.18796289309273	5.16565161733999
FBgn0260470	4.64383539498032	4.64383539498032	5.60821631169033	4.64383539498032	4.9908535619109	4.64383539498032	4.64383539498032	5.17982733909779	4.64383539498032	4.64383539498032	5.392956600076	5.47028208851506	4.64383539498032	5.30944904786888	5.90579380821058	5.53658533748617	5.23590953362459	5.48805038977881	4.64383539498032	6.14707168417067	5.46238066581308
FBgn0260474	6.83666338562609	8.33301936838937	6.25967437447548	7.85407838231361	7.15993239899635	6.12076411376038	5.64655518951271	7.023840391429	5.88110571232681	5.01981824326946	7.03792122569244	5.82022337532559	6.77231054294234	5.53075829488021	5.28001319366437	6.20219228319435	5.62824474617954	5.24498068281153	6.32709721435328	6.14707168417067	5.2264617181142
FBgn0260475	4.64383539498032	5.64008859208041	5.28178087058642	5.77731420398286	5.60958596308269	5.70996214978141	5.66196975295531	4.95447287331842	5.3444707266073	5.38959994329996	5.55637138769088	6.48179535866819	4.64383539498032	5.16122539087133	5.1482891483296	6.43318887587173	5.50847521430615	6.01843237614141	5.79695526417469	4.91710585087029	5.70160806236079
FBgn0260477	5.44813845350596	5.35514674650866	5.28178087058642	5.83543357049774	5.13342445701288	5.59327943048386	5.27527945617337	5.60990510389863	5.30000879098945	6.13163292584583	5.96310647417495	6.1095724979012	6.27813359546773	5.94259858718904	6.40269273684113	5.81162281428886	6.18423429710767	5.85237904315109	5.58336020009132	5.94049761633057	6.02709367945257
FBgn0260479	7.55617199512712	7.78663423039391	7.5240555075773	7.16070715040175	8.115728596376	8.44371897035641	6.50049074978227	6.70766719219254	6.62240350018151	6.13163292584583	6.45413134146229	5.72654402560809	6.08940274675109	6.04407329245306	6.67125786269343	6.82880491331251	6.27649819987663	7.46037560575077	6.75361850922854	6.63655735557118	7.75864974299327
FBgn0260481	5.21619638995522	6.10484827166568	4.64383539498032	5.99184199796623	5.60958596308269	5.45739230095114	6.91972109929508	7.12693199182184	7.50663656776236	5.47538130493019	5.17648461906995	5.32163972937728	4.64383539498032	5.20218883066256	5.09548793425546	5.16469458951468	5.50847521430615	4.64383539498032	4.89042880502493	5.30832062124384	5.09635158894219
FBgn0260482	5.34258797651697	4.64383539498032	5.46309347061794	5.6489291557913	5.86157294799062	5.74568757027274	6.12601242050522	6.31026501335196	6.00757394234813	6.00371375069364	6.32392416525097	6.2669985853572	4.64383539498032	6.19863985299538	6.21568981772458	5.49967670295695	5.80473639623647	5.59450618142893	5.90931233014958	5.88853918392768	5.83974884766396
FBgn0260484	9.36853328531386	9.93141219588584	9.47150565413271	9.47457899024931	9.4665890401632	9.52525996439919	9.59207897940364	9.76026283649451	9.8765213277864	9.35586031018662	9.4804356008389	9.87245265718536	9.4800056418901	9.68804952336197	9.48772754305851	9.52026936577571	9.76339902703739	9.65318965384984	9.30166624935198	9.40498151994805	9.50405328942858
FBgn0260486	7.37357437571354	7.17898780758374	7.24675793242755	6.77143831090726	6.79748911908058	6.99724255489702	8.01141618167448	7.90308183692938	8.0028875200547	7.79016884946611	7.7431096266455	7.14814550432886	7.23592634685607	7.09185950888057	7.1295117233289	6.54772662469857	6.70750097064035	7.38902616322944	7.16752911914879	7.20377826662766	7.82939142986559
FBgn0260499	6.00409231946212	5.64008859208041	5.93876220674789	5.71538661409583	5.94638007530569	6.12076411376038	5.45482830964541	5.17982733909779	5.56414042402857	5.29145017220802	5.75268768174793	5.47028208851506	6.47797625100237	5.27584161108874	6.05625440483559	5.81162281428886	5.68228487237904	5.55360800789551	6.04835221365903	5.83375012015952	6.34246758429477
FBgn0260632	10.5106350706557	10.2636120646099	10.526995495223	10.7728345122663	10.6663028707472	10.820766520574	11.4655085157032	11.1600710633087	11.2383074082254	10.8740295695898	10.7303385094672	10.6515620872552	11.2359000412963	11.3719005947616	11.3471862582221	10.7431358927005	10.956247715427	10.8066066405652	10.8988679533715	10.6867439680215	10.8047699588008
FBgn0260634	10.8468080486764	10.2762976055518	9.94652323952834	11.1423812307172	11.0709996341023	11.0657292239103	11.0176178576503	10.6274837981553	11.0729647472629	11.2284273375771	10.8169746061948	10.6196998546096	11.4425008163075	11.342106740616	11.0858000699009	10.5942709957259	10.931223518885	10.7400503344913	10.4807368908727	10.2799786758986	10.5390067432658
FBgn0260635	12.1868810581607	11.6804681932334	12.1990428633595	12.0456354613127	12.0869439274773	11.9501038484597	12.9104443028191	12.7353869651107	12.5900773522291	11.9972638335826	11.9681545893878	11.7930023992369	11.6988793597674	12.0707283299904	11.9679177013185	11.6793390901878	11.9433758221168	11.6924107689059	12.6421836125441	12.5942394451729	12.2015641529271
FBgn0260639	7.35571417848571	7.41241768435874	7.49735091869012	7.30314870044234	7.6612398594222	7.28721152164135	7.70599323224254	7.86717922268798	7.65631575931089	7.08641723014596	7.51349737119753	8.11624389775652	6.64982484921463	7.48555850398327	7.56014955828853	8.06363694878088	7.27470082962682	7.49671131359658	7.5487112097198	7.71325409086943	7.33860648261523
FBgn0260642	4.64383539498032	5.69803206625083	4.64383539498032	6.66671058160329	7.0164582018393	6.84507885892689	6.80922791359767	7.2903887207918	7.48211065539495	6.13163292584583	6.72997405367608	6.69611245855744	5.56270485632421	6.32397566444942	6.43682225440591	5.16469458951468	6.51675159091571	6.32895095898444	5.90931233014958	6.2848298135372	6.53705605392576
FBgn0260648	7.47614062533339	7.17898780758374	7.32531053909939	7.41669555757538	7.06599983662924	7.5099889623276	7.37377630228423	7.32300892980552	7.37274090391923	7.31072193850386	7.6330142574816	7.64921582766786	7.74759797663352	7.16118064157573	7.3078883044057	7.07829946989217	7.360466617717	7.54372570544067	6.99824628256666	7.49653078200203	7.77529345832196
FBgn0260653	5.44813845350596	5.57796818044728	5.37852311453824	5.99184199796623	6.09778552975584	5.99204248804318	6.90449229178001	6.54433020287096	6.52459822230374	6.09063310957221	6.25307065780724	5.82022337532559	6.27813359546773	5.77756614808967	6.07173262825325	5.98101514295908	5.68228487237904	5.67077964831186	5.7480908225982	6.01385305910267	5.93767725436408
FBgn0260655	9.81132788169912	9.6844935292466	9.58174646949902	9.64377679087921	9.982316575114	9.76258220933881	9.70653680684064	9.65374794652593	9.59853086966083	9.66320710739464	9.57810440510669	9.60053251813474	9.76404490785206	9.76826665516356	9.71908022937016	9.56492467845919	9.7419586919431	9.77512270466716	9.67725059653868	9.56964944737132	9.6071492826967
FBgn0260657	5.04987373098735	5.64008859208041	5.01414408563587	5.49804561373619	5.13342445701288	4.93480414669316	5.39297276100912	5.08230276795561	5.38608241074985	5.29145017220802	4.64383539498032	4.98506711166545	4.64383539498032	5.45554306765712	5.66169039446944	4.64383539498032	5.23590953362459	4.99257339547434	5.06991760946377	5.45417842321517	5.42138823637906
FBgn0260658	7.14216437758961	6.56300728544862	6.51052235197691	6.79634741097613	6.91149934067913	6.8179202548449	6.56854205962413	6.61953182713056	6.80823293347288	6.83987984164434	6.21596200458425	6.35211522958294	6.71252394301107	6.53193517673077	6.13155297159075	5.98101514295908	7.04538092389612	6.55042792445356	6.86270661487377	6.73048747356532	6.55082467576479
FBgn0260659	11.1218252397687	10.9443761754753	11.3608575573908	10.4337837538193	10.6855326602254	11.1471818829051	10.2085519113541	10.158799859498	10.1605799433683	10.3940093331977	10.4393799050908	10.6274112439399	10.2276716188437	10.9133838261222	10.5312266064847	10.0316222267281	10.7846625001984	10.1988722227501	10.0203447852732	10.2996855626372	10.0847628448086
